file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\OOPS\Downloads\json-iterator\java-master\src\main\java\com\jsoniter\CodegenImplObjectHash.java,com.jsoniter.CodegenImplObjectHash$Anonymous1,anonymous,1,1,0,1,3,1,0,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,7,1,0,1,0,3,0,3,2,0,2,0,0,0,0,7,-1,0
C:\Users\OOPS\Downloads\json-iterator\java-master\src\test\java\com\jsoniter\output\TestMap.java,com.jsoniter.output.TestMap$Anonymous1,anonymous,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\Users\OOPS\Downloads\json-iterator\java-master\src\test\java\com\jsoniter\TestAnnotationJsonWrapper.java,com.jsoniter.TestAnnotationJsonWrapper,class,5,5,0,5,4,2,0,6,3,0,0,0,3,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,46,0,0,0,0,0,4,2,6,0,6,0,0,3,0,25,1,0
C:\Users\OOPS\Downloads\json-iterator\java-master\src\main\java\com\jsoniter\any\ArrayLazyAny.java,com.jsoniter.any.ArrayLazyAny$Anonymous1,anonymous,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\Users\OOPS\Downloads\json-iterator\java-master\src\main\java\com\jsoniter\extra\Base64FloatSupport.java,com.jsoniter.extra.Base64FloatSupport$Anonymous1,anonymous,3,3,0,3,2,1,0,4,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,11,1,0,0,0,0,0,0,3,0,3,0,0,0,0,14,-1,0
C:\Users\OOPS\Downloads\json-iterator\java-master\src\main\java\com\jsoniter\extra\Base64FloatSupport.java,com.jsoniter.extra.Base64FloatSupport$Anonymous3,anonymous,3,3,0,3,2,1,0,5,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,11,1,0,0,0,0,0,0,3,0,3,0,0,0,0,14,-1,0
C:\Users\OOPS\Downloads\json-iterator\java-master\src\test\java\com\jsoniter\TestJackson.java,com.jsoniter.TestJackson$TestObject1,innerclass,1,1,0,1,3,1,0,2,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,12,0,0,0,0,1,2,0,2,0,2,1,0,0,0,9,9,0
C:\Users\OOPS\Downloads\json-iterator\java-master\src\main\java\com\jsoniter\extra\Base64FloatSupport.java,com.jsoniter.extra.Base64FloatSupport$Anonymous2,anonymous,2,2,0,2,1,1,0,2,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,10,-1,0
C:\Users\OOPS\Downloads\json-iterator\java-master\src\main\java\com\jsoniter\IterImplNumber.java,com.jsoniter.IterImplNumber,class,6,9,3,6,14,1,0,9,6,0.9583333,0,0,4,4,4,0,0,0,5,0,4,0,6,6,0,0,0,6,6,0,14,71,9,2,7,0,2,4,26,23,2,13,2,0,0,0,38,0,0
C:\Users\OOPS\Downloads\json-iterator\java-master\src\test\java\com\jsoniter\TestJackson.java,com.jsoniter.TestJackson$TestObject2,innerclass,1,1,0,1,0,1,0,0,0,NaN,-1,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,9,0
C:\Users\OOPS\Downloads\json-iterator\java-master\src\main\java\com\jsoniter\extra\Base64FloatSupport.java,com.jsoniter.extra.Base64FloatSupport$Anonymous5,anonymous,3,3,0,3,2,1,0,5,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,12,2,0,1,0,0,0,0,1,0,1,1,0,0,0,9,-1,0
C:\Users\OOPS\Downloads\json-iterator\java-master\src\test\java\com\jsoniter\TestJackson.java,com.jsoniter.TestJackson$TestObject3,innerclass,1,1,0,1,0,1,0,0,0,NaN,-1,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,9,0
C:\Users\OOPS\Downloads\json-iterator\java-master\src\main\java\com\jsoniter\extra\Base64FloatSupport.java,com.jsoniter.extra.Base64FloatSupport$Anonymous4,anonymous,2,2,0,2,1,1,0,2,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,10,-1,0
C:\Users\OOPS\Downloads\json-iterator\java-master\src\main\java\com\jsoniter\extra\Base64FloatSupport.java,com.jsoniter.extra.Base64FloatSupport$Anonymous7,anonymous,3,3,0,3,2,1,0,5,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,12,2,0,1,0,0,0,0,1,0,1,1,0,0,0,9,-1,0
C:\Users\OOPS\Downloads\json-iterator\java-master\src\main\java\com\jsoniter\extra\Base64FloatSupport.java,com.jsoniter.extra.Base64FloatSupport$Anonymous6,anonymous,3,3,0,3,2,1,0,5,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,12,2,0,1,0,0,0,0,1,0,1,1,0,0,0,9,-1,0
C:\Users\OOPS\Downloads\json-iterator\java-master\src\main\java\com\jsoniter\any\ObjectAny.java,com.jsoniter.any.ObjectAny$IteratorAdapter,innerclass,2,2,0,2,5,1,0,4,0,0.375,0,0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,1,0,0,20,4,0,0,0,0,0,0,2,0,2,1,0,0,0,11,9,0
C:\Users\OOPS\Downloads\json-iterator\java-master\src\main\java\com\jsoniter\extra\Base64FloatSupport.java,com.jsoniter.extra.Base64FloatSupport$Anonymous8,anonymous,3,3,0,3,2,1,0,5,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,12,2,0,1,0,0,0,0,1,0,1,1,0,0,0,9,-1,0
C:\Users\OOPS\Downloads\json-iterator\java-master\src\main\java\com\jsoniter\spi\Encoder.java,com.jsoniter.spi.Encoder$StringShortEncoder,innerclass,2,2,0,2,1,2,0,2,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
C:\Users\OOPS\Downloads\json-iterator\java-master\src\main\java\com\jsoniter\static_codegen\StaticCodegenConfig.java,com.jsoniter.static_codegen.StaticCodegenConfig,interface,1,4,3,1,2,1,0,0,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
C:\Users\OOPS\Downloads\json-iterator\java-master\demo\src\main\java\jsoniter_codegen\cfg1173796797\decoder\com\jsoniter\demo\User.java,jsoniter_codegen.cfg1173796797.decoder.com.jsoniter.demo.User,class,6,8,2,6,16,1,0,12,1,0,0,0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,13,68,6,1,9,0,3,1,7,18,0,7,3,0,0,0,15,1,0
C:\Users\OOPS\Downloads\json-iterator\java-master\src\main\java\com\jsoniter\extra\JdkDatetimeSupport.java,com.jsoniter.extra.JdkDatetimeSupport$Anonymous3,anonymous,2,2,0,2,2,1,0,3,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,1,0,0,0,0,0,0,1,0,0,0,10,-1,0
C:\Users\OOPS\Downloads\json-iterator\java-master\src\test\java\com\jsoniter\TestMap.java,com.jsoniter.TestMap,class,8,8,0,8,6,2,0,12,10,0,0,0,5,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,74,0,0,0,0,0,6,6,8,0,6,0,11,2,0,22,1,0
C:\Users\OOPS\Downloads\json-iterator\java-master\src\main\java\com\jsoniter\IterImplSkip.java,com.jsoniter.IterImplSkip,class,4,7,3,4,29,1,0,7,1,1,0,0,2,2,1,0,0,1,3,0,2,0,1,1,0,0,0,1,1,0,7,76,9,2,4,0,0,2,7,14,4,6,4,0,0,0,24,0,0
C:\Users\OOPS\Downloads\json-iterator\java-master\src\test\java\com\jsoniter\output\TestStreamBuffer.java,com.jsoniter.output.TestStreamBuffer,class,6,6,0,6,6,2,0,15,15,0,0,0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,55,0,0,0,1,0,12,21,7,0,7,1,0,0,0,23,1,0
C:\Users\OOPS\Downloads\json-iterator\java-master\src\test\java\com\jsoniter\TestGson.java,com.jsoniter.TestGson$TestObject10,innerclass,0,0,0,0,0,1,0,0,0,NaN,-1,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,9,0
C:\Users\OOPS\Downloads\json-iterator\java-master\src\test\java\com\jsoniter\TestDemo.java,com.jsoniter.TestDemo$Feed,innerclass,0,0,0,0,0,1,0,0,0,NaN,-1,-1,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,9,0
C:\Users\OOPS\Downloads\json-iterator\java-master\src\main\java\com\jsoniter\any\StringAny.java,com.jsoniter.any.StringAny,class,4,6,2,4,21,2,0,8,0,0.5,0,0,13,0,13,0,0,0,13,0,0,0,2,1,0,2,0,0,1,0,4,62,14,1,2,0,0,1,3,5,0,4,2,0,0,0,37,0,0
C:\Users\OOPS\Downloads\json-iterator\java-master\src\main\java\com\jsoniter\extra\JdkDatetimeSupport.java,com.jsoniter.extra.JdkDatetimeSupport$Anonymous1,anonymous,0,0,0,0,1,1,0,0,0,0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
C:\Users\OOPS\Downloads\json-iterator\java-master\src\main\java\com\jsoniter\extra\JdkDatetimeSupport.java,com.jsoniter.extra.JdkDatetimeSupport$Anonymous2,anonymous,2,2,0,2,2,1,0,4,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-1,0
C:\Users\OOPS\Downloads\json-iterator\java-master\src\test\java\com\jsoniter\extra\TestJdkDatetime.java,com.jsoniter.extra.TestJdkDatetime,class,4,4,0,4,1,2,0,5,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,3,2,1,0,1,0,0,0,0,11,1,0
C:\Users\OOPS\Downloads\json-iterator\java-master\src\main\java\com\jsoniter\DynamicCodegen.java,com.jsoniter.DynamicCodegen,class,6,8,2,6,3,1,0,12,0,0,0,0,2,2,2,0,0,0,3,0,0,0,1,1,0,0,0,1,0,0,0,22,1,0,0,0,0,5,0,6,1,6,0,0,0,0,25,0,0
C:\Users\OOPS\Downloads\json-iterator\java-master\src\test\java\com\jsoniter\BenchGson.java,com.jsoniter.BenchGson$Feed,innerclass,4,4,0,4,2,1,0,5,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,6,0,0,0,0,6,0,0,0,16,1,1,0,0,0,8,1,2,0,8,1,0,0,0,14,8,0
C:\Users\OOPS\Downloads\json-iterator\java-master\src\main\java\com\jsoniter\spi\Config.java,com.jsoniter.spi.Config$Builder,innerclass,5,5,0,5,28,1,0,10,2,0.54999995,0,0,12,0,11,0,1,0,12,0,0,0,5,0,0,5,0,0,0,0,5,94,19,0,14,0,3,8,10,31,10,12,2,0,0,0,38,9,0
C:\Users\OOPS\Downloads\json-iterator\java-master\src\main\java\com\jsoniter\output\ReflectionMapEncoder.java,com.jsoniter.output.ReflectionMapEncoder,class,7,9,2,7,9,1,0,18,4,0.5,0,0,4,0,3,1,0,0,3,0,0,0,2,0,0,2,0,0,2,0,3,51,4,1,2,0,0,0,3,15,0,9,1,0,0,0,32,0,0
C:\Users\OOPS\Downloads\json-iterator\java-master\src\main\java\com\jsoniter\CodegenImplArray.java,com.jsoniter.CodegenImplArray,class,3,5,2,3,7,1,0,12,10,0.8,0,0,5,5,2,3,0,0,2,0,0,0,1,1,0,0,0,1,1,0,131,164,5,0,0,0,0,134,2,5,1,5,1,1,0,0,55,0,0
C:\Users\OOPS\Downloads\json-iterator\java-master\android-demo\src\test\java\com\example\myapplication\ExampleUnitTest.java,com.example.myapplication.ExampleUnitTest,class,1,1,0,1,1,1,0,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,1,0,0,0,0,0,23,1,0
C:\Users\OOPS\Downloads\json-iterator\java-master\src\main\java\com\jsoniter\CodegenImplObjectStrict.java,com.jsoniter.CodegenImplObjectStrict,class,9,12,3,9,77,1,0,47,78,1,0,0,13,13,2,10,0,1,3,0,0,0,1,1,0,0,0,1,1,0,116,331,10,21,18,0,1,88,27,44,18,34,4,1,0,0,129,0,0
C:\Users\OOPS\Downloads\json-iterator\java-master\src\main\java\com\jsoniter\spi\Encoder.java,com.jsoniter.spi.Encoder$LongEncoder,innerclass,4,4,0,4,3,1,0,2,3,0,0,0,3,0,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,15,1024,0
C:\Users\OOPS\Downloads\json-iterator\java-master\src\main\java\com\jsoniter\spi\OmitValue.java,com.jsoniter.spi.OmitValue$ZeroFloat,innerclass,1,1,0,1,3,1,0,0,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,1,0,1,1,1,0,0,0,0,0,0,0,8,0,0
C:\Users\OOPS\Downloads\json-iterator\java-master\src\test\java\com\jsoniter\TestInteger.java,com.jsoniter.TestInteger,class,7,8,1,7,30,2,0,29,99,0.8,0,0,15,0,13,2,0,0,14,0,0,0,1,0,0,1,0,0,0,0,35,170,4,2,0,10,0,39,45,18,12,16,2,0,0,0,52,1,0
C:\Users\OOPS\Downloads\json-iterator\java-master\src\test\java\com\jsoniter\TestExisting.java,com.jsoniter.TestExisting$Anonymous2,anonymous,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
